feature,length,true_h,pred_h,Udist,result_type
exon_1,6000,1.0,1.0442002917023223,0,average
exon_2,6000,1.2,1.0571881355654846,6000,average
exon_3,5000,1.0,1.0516038166629849,12000,average
exon_1,6000,1.0,1.0450823664883022,0,oneIter
exon_2,6000,1.2,1.0555189179184783,6000,oneIter
exon_3,5000,1.0,1.0507303464305373,12000,oneIter
exon_1,6000,1.0,1.0443778670744885,0,oneIter
exon_2,6000,1.2,1.0561134131710705,6000,oneIter
exon_3,5000,1.0,1.0558960107950894,12000,oneIter
exon_1,6000,1.0,1.0433358029196242,0,oneIter
exon_2,6000,1.2,1.0556782032689551,6000,oneIter
exon_3,5000,1.0,1.0559217347684826,12000,oneIter
exon_1,6000,1.0,1.0442835942245536,0,oneIter
exon_2,6000,1.2,1.0546228331771814,6000,oneIter
exon_3,5000,1.0,1.056860947770468,12000,oneIter
exon_1,6000,1.0,1.0461333286866343,0,oneIter
exon_2,6000,1.2,1.0595119045196995,6000,oneIter
exon_3,5000,1.0,1.0497814334781714,12000,oneIter
exon_1,6000,1.0,1.0432662297730304,0,oneIter
exon_2,6000,1.2,1.058573324768532,6000,oneIter
exon_3,5000,1.0,1.0515145683197724,12000,oneIter
exon_1,6000,1.0,1.0439724697463744,0,oneIter
exon_2,6000,1.2,1.0563170216861,6000,oneIter
exon_3,5000,1.0,1.0527315451857109,12000,oneIter
exon_1,6000,1.0,1.0427844662704595,0,oneIter
exon_2,6000,1.2,1.0596394650223928,6000,oneIter
exon_3,5000,1.0,1.0454808570168546,12000,oneIter
exon_1,6000,1.0,1.0440259287172253,0,oneIter
exon_2,6000,1.2,1.0564947975785683,6000,oneIter
exon_3,5000,1.0,1.0552119583888753,12000,oneIter
exon_1,6000,1.0,1.0447408631225328,0,oneIter
exon_2,6000,1.2,1.0594114745438663,6000,oneIter
exon_3,5000,1.0,1.0419087644758884,12000,oneIter
exon_1,6000,1.0,0.9868812701703807,0,average
exon_2,9000,1.2,1.1974501257296366,6000,average
exon_3,5000,1.0,1.7353944952723008,15000,average
exon_1,6000,1.0,0.9863622525990291,0,oneIter
exon_2,9000,1.2,1.196294320698108,6000,oneIter
exon_3,5000,1.0,1.7477432015303846,15000,oneIter
exon_1,6000,1.0,0.9878668833432678,0,oneIter
exon_2,9000,1.2,1.1983786546630228,6000,oneIter
exon_3,5000,1.0,1.7255630471717263,15000,oneIter
exon_1,6000,1.0,0.9884956117309002,0,oneIter
exon_2,9000,1.2,1.199203912732242,6000,oneIter
exon_3,5000,1.0,1.717165978623238,15000,oneIter
exon_1,6000,1.0,0.9869499179109004,0,oneIter
exon_2,9000,1.2,1.1969472044505949,6000,oneIter
exon_3,5000,1.0,1.7407109097467692,15000,oneIter
exon_1,6000,1.0,0.9857703329197649,0,oneIter
exon_2,9000,1.2,1.1979582010445373,6000,oneIter
exon_3,5000,1.0,1.7299018940438988,15000,oneIter
exon_1,6000,1.0,0.9843709957809239,0,oneIter
exon_2,9000,1.2,1.197973964472865,6000,oneIter
exon_3,5000,1.0,1.7297212290494948,15000,oneIter
exon_1,6000,1.0,0.9859098023965764,0,oneIter
exon_2,9000,1.2,1.1964227477573581,6000,oneIter
exon_3,5000,1.0,1.7461154885536034,15000,oneIter
exon_1,6000,1.0,0.985453256739676,0,oneIter
exon_2,9000,1.2,1.1989571857957912,6000,oneIter
exon_3,5000,1.0,1.7192834821004621,15000,oneIter
exon_1,6000,1.0,0.9884725408621622,0,oneIter
exon_2,9000,1.2,1.1945713459279241,6000,oneIter
exon_3,5000,1.0,1.766084249178145,15000,oneIter
exon_1,6000,1.0,0.9891611074206066,0,oneIter
exon_2,9000,1.2,1.197793719753923,6000,oneIter
exon_3,5000,1.0,1.731655472725286,15000,oneIter
exon_1,6000,1.0,0.9294872863714864,0,average
exon_2,12000,1.2,1.268901108740152,6000,average
exon_3,5000,1.0,inf,18000,average
exon_1,6000,1.0,0.9288680773450088,0,oneIter
exon_2,12000,1.2,1.2688382825359847,6000,oneIter
exon_3,5000,1.0,2.1267647932558654e+34,18000,oneIter
exon_1,6000,1.0,0.9295304756584414,0,oneIter
exon_2,12000,1.2,1.2694622127101547,6000,oneIter
exon_3,5000,1.0,4.253529586511731e+34,18000,oneIter
exon_1,6000,1.0,0.929365088413238,0,oneIter
exon_2,12000,1.2,1.264274431853437,6000,oneIter
exon_3,5000,1.0,3.552942006392771e+27,18000,oneIter
exon_1,6000,1.0,0.9301104281134377,0,oneIter
exon_2,12000,1.2,1.2680497539072082,6000,oneIter
exon_3,5000,1.0,8.311567124698337e+26,18000,oneIter
exon_1,6000,1.0,0.9275875086351705,0,oneIter
exon_2,12000,1.2,1.2774019439327757,6000,oneIter
exon_3,5000,1.0,1.2500708529740372e+27,18000,oneIter
exon_1,6000,1.0,0.9290052230314987,0,oneIter
exon_2,12000,1.2,1.2681149563857406,6000,oneIter
exon_3,5000,1.0,5.771824068958714e+27,18000,oneIter
exon_1,6000,1.0,0.9290413485642495,0,oneIter
exon_2,12000,1.2,1.270797425356608,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.0,0.9293020039836467,0,oneIter
exon_2,12000,1.2,1.2685257902873084,6000,oneIter
exon_3,5000,1.0,3.447242212454998e+27,18000,oneIter
exon_1,6000,1.0,0.9315904591820331,0,oneIter
exon_2,12000,1.2,1.2671083132276129,6000,oneIter
exon_3,5000,1.0,8.436769744515584e+26,18000,oneIter
exon_1,6000,1.0,0.9304722507881397,0,oneIter
exon_2,12000,1.2,1.2664379772046899,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,0.9484426937774426,0,average
exon_2,6000,1.2,1.067115286990725,9000,average
exon_3,5000,1.0,inf,15000,average
exon_1,9000,1.0,0.9502931384052237,0,oneIter
exon_2,6000,1.2,1.0701066275942162,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,0.948113252663091,0,oneIter
exon_2,6000,1.2,1.065947983729658,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,0.9471284364914228,0,oneIter
exon_2,6000,1.2,1.0770774737512057,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,0.9503652569626756,0,oneIter
exon_2,6000,1.2,1.067705702516887,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,0.9432471637823998,0,oneIter
exon_2,6000,1.2,1.0637095043790474,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,0.9491729193520746,0,oneIter
exon_2,6000,1.2,1.0668506512229265,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,0.9511362598133344,0,oneIter
exon_2,6000,1.2,1.0647088738872406,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,0.9491822826510403,0,oneIter
exon_2,6000,1.2,1.0606994546009954,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,0.9519542707097239,0,oneIter
exon_2,6000,1.2,1.0681859619161944,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,0.9438339569434391,0,oneIter
exon_2,6000,1.2,1.0661606363088774,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.0,1.0007002767674356,0,average
exon_2,9000,1.2,1.2454653975004657,9000,average
exon_3,5000,1.0,inf,18000,average
exon_1,9000,1.0,1.0010325458636697,0,oneIter
exon_2,9000,1.2,1.2348361258354303,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,1.0020246093169969,0,oneIter
exon_2,9000,1.2,1.2474089550685667,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,0.9985882132913219,0,oneIter
exon_2,9000,1.2,1.2500307310172865,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,0.9980454016693487,0,oneIter
exon_2,9000,1.2,1.245875878371294,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,1.0042449312260657,0,oneIter
exon_2,9000,1.2,1.2458466215151887,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,0.9991331072644897,0,oneIter
exon_2,9000,1.2,1.2516026023854576,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,1.0008467986149847,0,oneIter
exon_2,9000,1.2,1.249333568433249,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,1.0012882692982394,0,oneIter
exon_2,9000,1.2,1.2476738170105945,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,1.0014567423253868,0,oneIter
exon_2,9000,1.2,1.2337400665591243,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,1.000342148803854,0,oneIter
exon_2,9000,1.2,1.2483056088084665,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.0,0.9882708632995212,0,average
exon_2,12000,1.2,1.2167069014216785,9000,average
exon_3,5000,1.0,inf,21000,average
exon_1,9000,1.0,0.9881254175814217,0,oneIter
exon_2,12000,1.2,1.2175886414022448,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.0,0.9876177836318324,0,oneIter
exon_2,12000,1.2,1.2169427300058449,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.0,0.9877390158967081,0,oneIter
exon_2,12000,1.2,1.216759773936361,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.0,0.9882667662839115,0,oneIter
exon_2,12000,1.2,1.2166733040392452,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.0,0.9898403823847196,0,oneIter
exon_2,12000,1.2,1.2156472671712297,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.0,0.9891087989811206,0,oneIter
exon_2,12000,1.2,1.2160929560781863,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.0,0.9876909035654848,0,oneIter
exon_2,12000,1.2,1.2169239156106986,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.0,0.988776505953137,0,oneIter
exon_2,12000,1.2,1.216194838612354,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.0,0.9875460437268972,0,oneIter
exon_2,12000,1.2,1.2173625573316307,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.0,0.9879970149899787,0,oneIter
exon_2,12000,1.2,1.2168830300289883,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.9893607709896967,0,average
exon_2,6000,1.2,0.9192723356890232,12000,average
exon_3,5000,1.0,inf,18000,average
exon_1,12000,1.0,0.9868016857324499,0,oneIter
exon_2,6000,1.2,0.9275867387849449,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.9897258588862425,0,oneIter
exon_2,6000,1.2,0.9205298776826243,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.9923603458551633,0,oneIter
exon_2,6000,1.2,0.9169375300075305,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.989852159310061,0,oneIter
exon_2,6000,1.2,0.9099488788047905,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.9871796024835018,0,oneIter
exon_2,6000,1.2,0.9243151446319234,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.9863269531161194,0,oneIter
exon_2,6000,1.2,0.9286123721655745,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.9886208990099442,0,oneIter
exon_2,6000,1.2,0.9151276972839976,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.9883413775419522,0,oneIter
exon_2,6000,1.2,0.9169220768443994,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.9882094069673186,0,oneIter
exon_2,6000,1.2,0.9172992022742392,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.9961894209942149,0,oneIter
exon_2,6000,1.2,0.915443838410207,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.0,0.960394898825809,0,average
exon_2,9000,1.2,1.3871079235254247,12000,average
exon_3,5000,1.0,inf,21000,average
exon_1,12000,1.0,0.9599488580120066,0,oneIter
exon_2,9000,1.2,1.3852439813604454,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.9601964715955303,0,oneIter
exon_2,9000,1.2,1.3884359596924754,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.9603347429280611,0,oneIter
exon_2,9000,1.2,1.3864126706286644,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.960482566599255,0,oneIter
exon_2,9000,1.2,1.386632967810725,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.9615665149556205,0,oneIter
exon_2,9000,1.2,1.3822449650588509,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.9602986288885433,0,oneIter
exon_2,9000,1.2,1.3877206839972749,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.9594469123583195,0,oneIter
exon_2,9000,1.2,1.38931184233487,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.9601739773036562,0,oneIter
exon_2,9000,1.2,1.3915350790968795,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.9593080184228236,0,oneIter
exon_2,9000,1.2,1.3953002027501542,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,0.9621922971942725,0,oneIter
exon_2,9000,1.2,1.3782408825239088,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.0,1.029592779963763,0,average
exon_2,12000,1.2,1.1098439430202975,12000,average
exon_3,5000,1.0,inf,24000,average
exon_1,12000,1.0,1.028285812429498,0,oneIter
exon_2,12000,1.2,1.1226166770743384,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.0,1.0304979653043702,0,oneIter
exon_2,12000,1.2,1.102090001502271,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.0,1.0289865414918964,0,oneIter
exon_2,12000,1.2,1.107402220387048,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.0,1.0289346471703316,0,oneIter
exon_2,12000,1.2,1.1095217613374435,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.0,1.033492345004795,0,oneIter
exon_2,12000,1.2,1.0969950011284522,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.0,1.030559083948458,0,oneIter
exon_2,12000,1.2,1.1039631671286665,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.0,1.0287731406810792,0,oneIter
exon_2,12000,1.2,1.1130021125901113,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.0,1.0308041523622749,0,oneIter
exon_2,12000,1.2,1.1124408379693447,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.0,1.0276330699994376,0,oneIter
exon_2,12000,1.2,1.1080463803351621,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.0,1.0279610412454885,0,oneIter
exon_2,12000,1.2,1.122361270750139,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
