feature,length,true_h,pred_h,Udist,result_type
exon_1,6000,1.2,1.1081350493615678,0,average
exon_2,6000,0.8,0.8313162653228133,6000,average
exon_3,5000,1.0,0.7414852136151778,12000,average
exon_1,6000,1.2,1.1068854621266038,0,oneIter
exon_2,6000,0.8,0.831944759712514,6000,oneIter
exon_3,5000,1.0,0.7369360611720116,12000,oneIter
exon_1,6000,1.2,1.1089019124031763,0,oneIter
exon_2,6000,0.8,0.8310047072707085,6000,oneIter
exon_3,5000,1.0,0.7419839566714508,12000,oneIter
exon_1,6000,1.2,1.1064773086234014,0,oneIter
exon_2,6000,0.8,0.8300917577024571,6000,oneIter
exon_3,5000,1.0,0.7426582025184167,12000,oneIter
exon_1,6000,1.2,1.107691945480666,0,oneIter
exon_2,6000,0.8,0.8310013455556876,6000,oneIter
exon_3,5000,1.0,0.7457193908380669,12000,oneIter
exon_1,6000,1.2,1.1097358675497593,0,oneIter
exon_2,6000,0.8,0.8316732216181125,6000,oneIter
exon_3,5000,1.0,0.7366552418381559,12000,oneIter
exon_1,6000,1.2,1.1087420462147495,0,oneIter
exon_2,6000,0.8,0.8309335057788398,6000,oneIter
exon_3,5000,1.0,0.7447682741472281,12000,oneIter
exon_1,6000,1.2,1.1070467314546075,0,oneIter
exon_2,6000,0.8,0.8321702331277314,6000,oneIter
exon_3,5000,1.0,0.7404788323942268,12000,oneIter
exon_1,6000,1.2,1.1090508540295825,0,oneIter
exon_2,6000,0.8,0.8311737948184033,6000,oneIter
exon_3,5000,1.0,0.7424126488756487,12000,oneIter
exon_1,6000,1.2,1.1089166854352268,0,oneIter
exon_2,6000,0.8,0.8329317349840297,6000,oneIter
exon_3,5000,1.0,0.7398297704366892,12000,oneIter
exon_1,6000,1.2,1.107901680297904,0,oneIter
exon_2,6000,0.8,0.8302375926596487,6000,oneIter
exon_3,5000,1.0,0.7434097572598851,12000,oneIter
exon_1,6000,1.2,1.174297570206797,0,average
exon_2,9000,0.8,0.7962647341177006,6000,average
exon_3,5000,1.0,inf,15000,average
exon_1,6000,1.2,1.1742697814328455,0,oneIter
exon_2,9000,0.8,0.7960842491721981,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.175292700599096,0,oneIter
exon_2,9000,0.8,0.7968183629501162,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.1708728554281866,0,oneIter
exon_2,9000,0.8,0.7974297408797728,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.1785691868252777,0,oneIter
exon_2,9000,0.8,0.7955203778077078,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.1702680155510694,0,oneIter
exon_2,9000,0.8,0.7980133523566316,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.1736814436262855,0,oneIter
exon_2,9000,0.8,0.7966968256315848,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.1753585326293596,0,oneIter
exon_2,9000,0.8,0.7956630794522889,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.1685514400553332,0,oneIter
exon_2,9000,0.8,0.7973326457770602,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.1806206926791973,0,oneIter
exon_2,9000,0.8,0.7933373955116513,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.1754910532413214,0,oneIter
exon_2,9000,0.8,0.7957513116379956,6000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,6000,1.2,1.1222169184038029,0,average
exon_2,12000,0.8,0.8151686000412944,6000,average
exon_3,5000,1.0,inf,18000,average
exon_1,6000,1.2,1.1214419804620335,0,oneIter
exon_2,12000,0.8,0.8173075094624173,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.2,1.1198808822276736,0,oneIter
exon_2,12000,0.8,0.8150898832415998,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.2,1.1225979108634847,0,oneIter
exon_2,12000,0.8,0.815858353273791,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.2,1.124770743347337,0,oneIter
exon_2,12000,0.8,0.811711670516675,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.2,1.1206788731684363,0,oneIter
exon_2,12000,0.8,0.8154329585524548,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.2,1.1258931222272224,0,oneIter
exon_2,12000,0.8,0.81404368519653,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.2,1.1200169705518208,0,oneIter
exon_2,12000,0.8,0.8176725223233146,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.2,1.1230395929979688,0,oneIter
exon_2,12000,0.8,0.8144316174763216,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.2,1.1244223473087773,0,oneIter
exon_2,12000,0.8,0.8134603968184653,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,6000,1.2,1.1194267608832755,0,oneIter
exon_2,12000,0.8,0.8166774035513753,6000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.17108940373686,0,average
exon_2,6000,0.8,0.8645670849469568,9000,average
exon_3,5000,1.0,inf,15000,average
exon_1,9000,1.2,1.1718206168789012,0,oneIter
exon_2,6000,0.8,0.865225652170725,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1705523790105101,0,oneIter
exon_2,6000,0.8,0.8641044732082047,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1687581084122105,0,oneIter
exon_2,6000,0.8,0.8646514047882968,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1692729158961306,0,oneIter
exon_2,6000,0.8,0.8655241790568259,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1739536681808374,0,oneIter
exon_2,6000,0.8,0.8631498889241269,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1706359249560259,0,oneIter
exon_2,6000,0.8,0.8654779057093468,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1718956782050967,0,oneIter
exon_2,6000,0.8,0.8634380638003868,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1719453903617494,0,oneIter
exon_2,6000,0.8,0.8637074991009334,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1716383998471736,0,oneIter
exon_2,6000,0.8,0.866577687488611,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1704209556199652,0,oneIter
exon_2,6000,0.8,0.8638140952221122,9000,oneIter
exon_3,5000,1.0,inf,15000,oneIter
exon_1,9000,1.2,1.1063165520127856,0,average
exon_2,9000,0.8,0.8134406339422455,9000,average
exon_3,5000,1.0,inf,18000,average
exon_1,9000,1.2,1.1063734186098095,0,oneIter
exon_2,9000,0.8,0.8146084037550059,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1069242836275994,0,oneIter
exon_2,9000,0.8,0.8138363636370394,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1081153032015154,0,oneIter
exon_2,9000,0.8,0.8137068726741922,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1047277460513638,0,oneIter
exon_2,9000,0.8,0.8154566378055971,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1072672674516046,0,oneIter
exon_2,9000,0.8,0.8129232486413245,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1064264836427626,0,oneIter
exon_2,9000,0.8,0.8132775936808488,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1043630403124423,0,oneIter
exon_2,9000,0.8,0.8128957729992486,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1034572915430545,0,oneIter
exon_2,9000,0.8,0.8135942137623083,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1064782222154337,0,oneIter
exon_2,9000,0.8,0.8121658894354765,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1090324634722681,0,oneIter
exon_2,9000,0.8,0.8119413430314137,9000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,9000,1.2,1.1922322452108365,0,average
exon_2,12000,0.8,0.8171010975824287,9000,average
exon_3,5000,1.0,inf,21000,average
exon_1,9000,1.2,1.1925279984212804,0,oneIter
exon_2,12000,0.8,0.8171098138366253,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.2,1.1914464068849342,0,oneIter
exon_2,12000,0.8,0.8169388553905989,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.2,1.191588525381812,0,oneIter
exon_2,12000,0.8,0.8178309187851136,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.2,1.1914124855644195,0,oneIter
exon_2,12000,0.8,0.8179813979394088,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.2,1.191532589037716,0,oneIter
exon_2,12000,0.8,0.8162656317663831,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.2,1.1932154106368884,0,oneIter
exon_2,12000,0.8,0.8172304460389545,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.2,1.1931599211553525,0,oneIter
exon_2,12000,0.8,0.8163717891759239,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.2,1.192542830536809,0,oneIter
exon_2,12000,0.8,0.8173253932365188,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.2,1.1931177197541383,0,oneIter
exon_2,12000,0.8,0.8167164340577655,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,9000,1.2,1.1917785647350134,0,oneIter
exon_2,12000,0.8,0.8172402955969934,9000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.2131707838358388,0,average
exon_2,6000,0.8,0.755845015149796,12000,average
exon_3,5000,1.0,inf,18000,average
exon_1,12000,1.2,1.2137570707169354,0,oneIter
exon_2,6000,0.8,0.7564138337126517,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.2121720648260657,0,oneIter
exon_2,6000,0.8,0.7564109218235234,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.2143764004063293,0,oneIter
exon_2,6000,0.8,0.757246858172012,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.2146842802948532,0,oneIter
exon_2,6000,0.8,0.7557412313849363,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.2126667017449249,0,oneIter
exon_2,6000,0.8,0.7534492360046393,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.2134601943291592,0,oneIter
exon_2,6000,0.8,0.755184250786066,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.2115262407976977,0,oneIter
exon_2,6000,0.8,0.757456006074794,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.2146312978582512,0,oneIter
exon_2,6000,0.8,0.7557860966889735,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.2127346473961618,0,oneIter
exon_2,6000,0.8,0.754411389629826,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.2116989399880083,0,oneIter
exon_2,6000,0.8,0.7563503272205373,12000,oneIter
exon_3,5000,1.0,inf,18000,oneIter
exon_1,12000,1.2,1.1247663415533102,0,average
exon_2,9000,0.8,1.0356225340664955,12000,average
exon_3,5000,1.0,inf,21000,average
exon_1,12000,1.2,1.1250269013780663,0,oneIter
exon_2,9000,0.8,1.0297878465965784,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.130678442901512,0,oneIter
exon_2,9000,0.8,1.032978467838062,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.124668270587077,0,oneIter
exon_2,9000,0.8,1.0309489658646733,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.123730986280204,0,oneIter
exon_2,9000,0.8,1.0343645423437586,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.1225517108335161,0,oneIter
exon_2,9000,0.8,1.0457653435303709,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.12529426893248,0,oneIter
exon_2,9000,0.8,1.0410279086819516,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.1288977730996896,0,oneIter
exon_2,9000,0.8,1.038268110320259,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.1200677287555174,0,oneIter
exon_2,9000,0.8,1.0404429579700443,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.1231370738827848,0,oneIter
exon_2,9000,0.8,1.0287094679395112,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.1236102588822563,0,oneIter
exon_2,9000,0.8,1.0339317295797463,12000,oneIter
exon_3,5000,1.0,inf,21000,oneIter
exon_1,12000,1.2,1.1720356202740698,0,average
exon_2,12000,0.8,0.8477700020453606,12000,average
exon_3,5000,1.0,inf,24000,average
exon_1,12000,1.2,1.1745806582099898,0,oneIter
exon_2,12000,0.8,0.8453370525217978,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.2,1.1704569754676912,0,oneIter
exon_2,12000,0.8,0.8474348514163523,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.2,1.1754921797315991,0,oneIter
exon_2,12000,0.8,0.8422041513635079,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.2,1.1738560189266922,0,oneIter
exon_2,12000,0.8,0.8466247169551264,12000,oneIter
exon_3,5000,1.0,inf,24000,oneIter
exon_1,12000,1.2,1.166988634957002,0,oneIter
