feature,length,true_h,pred_h,Udist,result_type
exon_1,500,3.6,1.385136452993151,0,average
exon_2,500,1.0,0.9582201298707825,500,average
exon_3,5000,1.0,1.0065812783009582,1000,average
exon_1,500,3.6,1.3982110138402755,0,oneIter
exon_2,500,1.0,0.9299701419437051,500,oneIter
exon_3,5000,1.0,1.0099226139520008,1000,oneIter
exon_1,500,3.6,1.3831639994901148,0,oneIter
exon_2,500,1.0,0.9508707309050702,500,oneIter
exon_3,5000,1.0,1.0065507265174773,1000,oneIter
exon_1,500,3.6,1.3789887235458267,0,oneIter
exon_2,500,1.0,0.9657541377229248,500,oneIter
exon_3,5000,1.0,1.0057790366652573,1000,oneIter
exon_1,500,3.6,1.3942784927366023,0,oneIter
exon_2,500,1.0,0.9365044828526282,500,oneIter
exon_3,5000,1.0,1.0090491487400557,1000,oneIter
exon_1,500,3.6,1.4221536079939798,0,oneIter
exon_2,500,1.0,0.9671699953921301,500,oneIter
exon_3,5000,1.0,1.0050683813560102,1000,oneIter
exon_1,500,3.6,1.3526809832101934,0,oneIter
exon_2,500,1.0,0.9622567792088255,500,oneIter
exon_3,5000,1.0,1.0066197231588219,1000,oneIter
exon_1,500,3.6,1.3564706611095312,0,oneIter
exon_2,500,1.0,0.9906061598433149,500,oneIter
exon_3,5000,1.0,1.0037840836900964,1000,oneIter
exon_1,500,3.6,1.3961994318479836,0,oneIter
exon_2,500,1.0,0.9744710043038379,500,oneIter
exon_3,5000,1.0,1.0043289457321711,1000,oneIter
exon_1,500,3.6,1.3639937753448008,0,oneIter
exon_2,500,1.0,0.9467880554533421,500,oneIter
exon_3,5000,1.0,1.008289547743366,1000,oneIter
exon_1,500,3.6,1.4052238408122004,0,oneIter
exon_2,500,1.0,0.9578098110820471,500,oneIter
exon_3,5000,1.0,1.0064205754543254,1000,oneIter
exon_1,500,3.6,0.9863204586014256,0,average
exon_2,1000,1.0,1.289199128446407,500,average
exon_3,5000,1.0,0.9182769410889534,1500,average
exon_1,500,3.6,1.0216247817125248,0,oneIter
exon_2,1000,1.0,1.2826057943092877,500,oneIter
exon_3,5000,1.0,0.9182852207954099,1500,oneIter
exon_1,500,3.6,0.9122255950210767,0,oneIter
exon_2,1000,1.0,1.2931289453865584,500,oneIter
exon_3,5000,1.0,0.9191083416935993,1500,oneIter
exon_1,500,3.6,1.1079223949135049,0,oneIter
exon_2,1000,1.0,1.254313320041009,500,oneIter
exon_3,5000,1.0,0.9183584279293874,1500,oneIter
exon_1,500,3.6,0.8889787411840286,0,oneIter
exon_2,1000,1.0,1.3301186602345614,500,oneIter
exon_3,5000,1.0,0.9175540170109822,1500,oneIter
exon_1,500,3.6,0.8611509921358765,0,oneIter
exon_2,1000,1.0,1.3010761889383957,500,oneIter
exon_3,5000,1.0,0.9175667543492747,1500,oneIter
exon_1,500,3.6,0.9713346377573605,0,oneIter
exon_2,1000,1.0,1.3046037709215537,500,oneIter
exon_3,5000,1.0,0.9176514188545568,1500,oneIter
exon_1,500,3.6,1.084836352400569,0,oneIter
exon_2,1000,1.0,1.2535262204222422,500,oneIter
exon_3,5000,1.0,0.9197515389768482,1500,oneIter
exon_1,500,3.6,1.0435678943723221,0,oneIter
exon_2,1000,1.0,1.2611357786357318,500,oneIter
exon_3,5000,1.0,0.9182057092362633,1500,oneIter
exon_1,500,3.6,0.9892038917088498,0,oneIter
exon_2,1000,1.0,1.318712070021034,500,oneIter
exon_3,5000,1.0,0.9184396739695392,1500,oneIter
exon_1,500,3.6,0.9823593048081418,0,oneIter
exon_2,1000,1.0,1.2927705355536967,500,oneIter
exon_3,5000,1.0,0.917848308073674,1500,oneIter
exon_1,500,3.6,0.2685968930330216,0,average
exon_2,1500,1.0,0.6301880986009819,500,average
